date,value,cash,holdings,dividends
2023-02-15,173688.2188800053,4397.2571528629705,18,10203.57462622
2023-02-22,172253.87138084453,4105.470231094781,18,10203.57462622
2023-03-01,175829.9120193867,4190.315744057123,18,10203.57462622
2023-03-08,179258.55665363354,4190.315744057123,18,10203.57462622
2023-03-15,167288.17473163648,2494.1972917560997,18,10203.57462622
2023-03-22,171031.02259624522,2753.643792992063,18,10203.57462622
2023-03-29,175043.92774658094,2995.704067992063,18,10445.634901219999
2023-04-05,178352.98246190685,3308.3991679920628,18,10758.33000122
2023-04-12,181899.68250539442,3413.074167992063,18,10863.005001219999
2023-04-19,185583.76042279857,5898.956780525633,18,13699.205001219998
2023-04-26,185816.02212415356,6558.41631208081,18,14407.705001219998
2023-05-03,188214.95012937207,6845.41631208081,18,14694.705001219998
2023-05-10,189677.203626038,7223.223756195496,18,15147.155001219999
2023-05-17,194748.30177430768,5993.7124608006,18,15147.155001219999
2023-05-24,188777.15254335065,5993.7124608006,18,15147.155001219999
2023-05-31,189481.56451158185,5993.7124608006,18,15147.155001219999
2023-06-07,192862.94080094952,5993.7124608006,18,15147.155001219999
2023-06-14,194608.43851884504,6381.5024608006,18,15534.94500122
2023-06-21,189991.52432923933,5511.235129410221,18,15534.94500122
2023-06-28,190192.8148059239,4821.474481522038,18,15534.94500122
2023-07-05,186477.47934720654,3448.5432433857477,18,15534.94500122
2023-07-12,185604.4673175587,187.09591100354555,18,15534.94500122
2023-07-19,178934.21152684826,187.09591100354555,18,15534.94500122
2023-07-26,177187.05150121351,5680.560366569955,17,15534.94500122
2023-08-02,175323.58130202908,6139.985690456828,17,15534.94500122
2023-08-09,174500.57688121457,5905.601608082257,17,15534.94500122
2023-08-16,172171.98709685943,5751.101476742231,17,15534.94500122
2023-08-23,166828.79859711786,7533.109031459293,17,15534.94500122
2023-08-30,168825.64970215937,4268.704609004458,18,15534.94500122
2023-09-06,171460.71647799632,4191.082887298069,18,15534.94500122
2023-09-13,168565.62197098872,2235.7589510454727,18,15534.94500122
2023-09-20,170881.86145501275,3192.9075136675438,18,15534.94500122
2023-09-27,165286.7446086993,3845.034664927921,18,15943.14500122
2023-10-04,161264.4637460627,3783.3367166437743,18,16000.74500122
2023-10-11,166049.0652471127,2356.630813175643,18,16000.74500122
2023-10-18,162106.9172894921,1862.0032527413023,18,16000.74500122
